Ticker,Name,Yahoo,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,ISIN,Symbol,YahooSymbol,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,cycle,AssetType,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,OpportunityScore,RiskScore,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_pct,score,crv,confidence,elliott_signal,mc_chance,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official,TrendOK,LiquidityOK
PL,Planet Labs PBC,PL,19.979999542236328,,181.80534714013388,11.19,,,,,,,,,,,,,,,,,,,,,,35.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.3370165745856354, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US72703X1063,PL,PL,,,1.0498046127003293,0.5658773611913974,0.6212062502848035,4988904.9,99678317.61826058,26.794449982643126,-0.2543232066648524,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.5868166589675077,Industrials,Aerospace & Defense,United States,,-5.5765610287567995,181.80534714013388,0.0,stock,S20 Sicherheit & Verteidigung,pillar,81.0,manual thematic assignment after stack redesign,"defense, aerospace, security",40.78,72.93,,bull,stock,,,,0.08753851513769262,PL,Planet Labs PBC,US72703X1063,PL,PL,,Industrials,Aerospace & Defense,United States,,19.979999542236328,,181.80534714013388,11.19,,35.0,,,,-0.5868166589675077,-0.2543232066648524,26.794449982643126,1.0498046127003293,0.5658773611913974,0.6212062502848035,4988904.9,99678317.61826058,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,PL,PL,Aerospace & Defense,False,True
RCAT,Red Cat Holdings,RCAT,8.489999771118164,USD,-5.033555149740209,11.08,0.0,Seitwärts,0.0,0.0,52.6,13.2,Zyklus-Tief,0.0,8.852,0.0,0.0,1322458240.0,7443942.0,0.0,646.4,0.0,646.4,10.416,41.83,"[100.0, 0.0, 0.0, 86.81, 73.29]",-42.066666,39.6,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.2928176795580111, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US75644T1007,RCAT,RCAT,,,1.1480103486835642,0.5670549130715816,0.6100230562843619,9362295.35,79485885.37864065,10.96654995918274,-0.22582764837457914,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.44476160558015054,Industrials,Aerospace & Defense,United States,USD,-8.512930868372903,-5.033555149740209,13.2,stock,S20 Sicherheit & Verteidigung,pillar,81.0,manual thematic assignment after stack redesign,"defense, aerospace, security",39.52,69.55,,bull,stock,,,,0.08753851513769262,RCAT,Red Cat Holdings,US75644T1007,RCAT,RCAT,,Industrials,Aerospace & Defense,United States,USD,8.489999771118164,,-5.033555149740209,11.08,0.0,39.6,Seitwärts,52.6,Zyklus-Tief,-0.44476160558015054,-0.22582764837457914,10.96654995918274,1.1480103486835642,0.5670549130715816,0.6100230562843619,9362295.35,79485885.37864065,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,RCAT,RCAT,Aerospace & Defense,False,True
ON,ON SEMICOND.,ON,72.61000061035156,USD,46.420650104721474,10.86,1.76,BUY,66.86,79.21,59.9,88.0,Zyklus-Hoch,1.5,39.064,0.0,1250724992.0,27005202432.0,5995400192.0,4.63,-11.2,2.02,-9.18,4.522,109.63,"[0.0, 3.0, 0.0, 31.95, 17.06]",16.742908,37.8,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.6132596685082873, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US6821891057,ON,ON,Gehirn,63.03,0.6164449041646493,0.4456341170843076,0.4629283637810354,8955765.55,650278142.0516655,77.70755001068115,-0.06559915220115564,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.4163843400390487,Technology,Semiconductors,United States,USD,-2.927810631091654,46.420650104721474,88.0,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",33.4,51.68,,bull,stock,,,,0.08753851513769262,ON,ON SEMICOND.,US6821891057,ON,ON,Gehirn,Technology,Semiconductors,United States,USD,72.61000061035156,63.03,46.420650104721474,10.86,1.76,37.8,BUY,59.9,Zyklus-Hoch,-0.4163843400390487,-0.06559915220115564,77.70755001068115,0.6164449041646493,0.4456341170843076,0.4629283637810354,8955765.55,650278142.0516655,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,ON,ON,Semiconductors,False,True
VZLA.TO,VIZSLA SILVER,VZLA.TO,5.559999942779541,CAD,14.639176332123283,10.22,0.0,Seitwärts,0.0,0.0,60.3,5.0,Zyklus-Tief,-3.22,100.0,0.0,-38075144.0,1614304768.0,1.0,-2.36,0.0,0.0,0.0,33.437,57.89,"[0.0, 0.0, 0.0, 94.98, 92.49]",-57.42399,25.7,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.07182320441988954, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CA92859G6085,VZLA.TO,VZLA.TO,Edelmetalle ⛏️,9.02,0.675231268512909,0.5163757334121861,0.5593952675097587,1110376.95,6173695.778463721,5.648849985599518,-0.015728872787643566,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.04500511918906458,Basic Materials,Other Industrial Metals & Mining,Canada,CAD,-3.1358856361689114,14.639176332123283,5.0,stock,S4 Fundament,pillar,84.0,manual thematic assignment after stack redesign,"materials, mining, metals",39.61,73.9,,bull,stock,,,,0.08753851513769262,VZLA.TO,VIZSLA SILVER,CA92859G6085,VZLA.TO,VZLA.TO,Edelmetalle ⛏️,Basic Materials,Other Industrial Metals & Mining,Canada,CAD,5.559999942779541,9.02,14.639176332123283,10.22,0.0,25.7,Seitwärts,60.3,Zyklus-Tief,0.04500511918906458,-0.015728872787643566,5.648849985599518,0.675231268512909,0.5163757334121861,0.5593952675097587,1110376.95,6173695.778463721,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,VZLA.TO,VZLA.TO,Other Industrial Metals & Mining,False,True
UEC,URANIUM ENERGY CORP,UEC,12.399999618530273,USD,15.996259169971449,9.62,0.0,Seitwärts,0.0,0.0,65.3,15.0,Zyklus-Tief,-7.29,0.147,0.0,-61173248.0,7445595648.0,49750000.0,-0.82,0.0,-156.46,-156.46,27.716,85.09,"[0.0, 0.0, 92.65, 85.02, 0.0]",225.37932,35.1,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.3425414364640884, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US9168961038,UEC,UEC,Mining ⛏️,19.25,0.8033212600250137,0.47208910239211405,0.5511419942495426,8043387.9,99738006.89169103,13.268800010681153,-0.06547693773751284,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.10442843404268332,Energy,Uranium,United States,USD,-8.95741760117298,15.996259169971449,15.0,stock,S3 Energie,pillar,82.0,manual thematic assignment after stack redesign,"energy, grid, electrification",35.05,62.68,,bull,stock,,,,0.08753851513769262,UEC,URANIUM ENERGY CORP,US9168961038,UEC,UEC,Mining ⛏️,Energy,Uranium,United States,USD,12.399999618530273,19.25,15.996259169971449,9.62,0.0,35.1,Seitwärts,65.3,Zyklus-Tief,-0.10442843404268332,-0.06547693773751284,13.268800010681153,0.8033212600250137,0.47208910239211405,0.5511419942495426,8043387.9,99738006.89169103,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,UEC,UEC,Uranium,False,True
FLNC,FLUENCE ENER.,FLNC,10.880000114440918,USD,47.027026678716474,9.32,0.0,Seitwärts,0.0,0.0,61.3,3.7,Zyklus-Tief,-14.46,82.778,0.0,-98396624.0,2566774016.0,2551276032.0,-3.83,154.4,-2.04,152.36,1.483,75.93,"[100.0, 0.0, 0.0, 96.3, 0.0]",87.467186,33.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.30386740331491713, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US34379V1035,FLNC,FLNC,Experimente,29.21,1.2814151853644222,0.7269323920072968,0.6630468566266785,7887058.8,85811200.64660224,18.25134998321533,-0.40387970618904356,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.6161273520542581,Utilities,Utilities - Renewable,United States,USD,-4.811900052931839,47.027026678716474,3.7,stock,S3 Energie,pillar,82.0,manual thematic assignment after stack redesign,"energy, grid, electrification",39.43,77.66,,bull,stock,,,,0.08753851513769262,FLNC,FLUENCE ENER.,US34379V1035,FLNC,FLNC,Experimente,Utilities,Utilities - Renewable,United States,USD,10.880000114440918,29.21,47.027026678716474,9.32,0.0,33.0,Seitwärts,61.3,Zyklus-Tief,-0.6161273520542581,-0.40387970618904356,18.25134998321533,1.2814151853644222,0.7269323920072968,0.6630468566266785,7887058.8,85811200.64660224,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,FLNC,FLNC,Utilities - Renewable,False,True
UAA,UNDER ARMOUR,UAA,5.079999923706055,USD,1.5999984741210893,6.44,0.0,Seitwärts,0.0,0.0,47.3,51.3,Zyklus-neutral,-30.39,117.662,0.0,-385754240.0,4243432192.0,4975792128.0,-9.09,-5.2,-10.44,-15.64,1.431,109.25,"[0.0, 0.0, 0.0, 48.7, 12.88]",31.058352,40.6,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.22651933701657456, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US9043111072,UAA,UAA,Konsum & Lifestyle,6.38,0.5255121880445884,0.3567454420676968,0.3832924116465889,8951605.95,45474157.54304666,5.925400009155274,-0.14267392651010902,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.09989650858258825,Consumer Cyclical,Apparel Manufacturing,United States,USD,0.19723376146161264,1.5999984741210893,51.3,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption",28.93,58.86,,bull,stock,,,,0.08753851513769262,UAA,UNDER ARMOUR,US9043111072,UAA,UAA,Konsum & Lifestyle,Consumer Cyclical,Apparel Manufacturing,United States,USD,5.079999923706055,6.38,1.5999984741210893,6.44,0.0,40.6,Seitwärts,47.3,Zyklus-neutral,-0.09989650858258825,-0.14267392651010902,5.925400009155274,0.5255121880445884,0.3567454420676968,0.3832924116465889,8951605.95,45474157.54304666,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,UAA,UAA,Apparel Manufacturing,False,True
DVLT,Datavault AI Inc.,DVLT,0.2800000011920929,USD,-22.222224981696403,6.07,0.0,Seitwärts,0.0,0.0,44.8,71.3,Zyklus-neutral,-165.72,29.069,0.0,-28070000.0,238018480.0,6170000.0,-11.79,147.8,0.0,147.8,0.684,3.15,"[100.0, 0.0, 0.0, 28.75, 100.0]",0.0,38.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.13259668508287292, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US86633R6099,DVLT,DVLT,Tech 💻,,2.0968800899097224,0.8311224498490182,0.918128656448595,45791776.4,12821697.44658805,0.7358000028133392,-0.6194618101093914,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.5168640101503841,Technology,Software - Infrastructure,United States,USD,-6.666669978035689,-22.222224981696403,71.3,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",34.27,77.16,,bull,stock,,,,0.08753851513769262,DVLT,Datavault AI Inc.,US86633R6099,DVLT,DVLT,Tech 💻,Technology,Software - Infrastructure,United States,USD,0.2800000011920929,,-22.222224981696403,6.07,0.0,38.0,Seitwärts,44.8,Zyklus-neutral,-0.5168640101503841,-0.6194618101093914,0.7358000028133392,2.0968800899097224,0.8311224498490182,0.918128656448595,45791776.4,12821697.44658805,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,DVLT,DVLT,Software - Infrastructure,False,True
MBLY,Mobileye Global,MBLY,8.579999923706055,USD,-38.75803152366657,4.44,0.0,Seitwärts,0.0,0.0,34.0,44.0,Zyklus-neutral,-3.27,0.564,0.0,632000000.0,5882599936.0,1894000000.0,10.74,-9.0,-20.7,-29.7,6.103,67.31,"[0.0, 0.0, 71.8, 56.05, 45.94]",24.514277,33.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.18784530386740328, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US60741F1049,MBLY,MBLY,Tech 💻,,0.5747069422463117,0.3682792564590711,0.5778635805094745,3951537.5,33904191.448521614,9.345249960422516,-0.08188652416546627,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.2134932537330848,Consumer Cyclical,Auto Parts,Israel,USD,-0.3484289682628039,-38.75803152366657,44.0,stock,S15 Mobilität,pillar,80.0,manual thematic assignment after stack redesign,"mobility, autos, autonomy",25.8,58.68,,bull,stock,,,,0.08753851513769262,MBLY,Mobileye Global,US60741F1049,MBLY,MBLY,Tech 💻,Consumer Cyclical,Auto Parts,Israel,USD,8.579999923706055,,-38.75803152366657,4.44,0.0,33.5,Seitwärts,34.0,Zyklus-neutral,-0.2134932537330848,-0.08188652416546627,9.345249960422516,0.5747069422463117,0.3682792564590711,0.5778635805094745,3951537.5,33904191.448521614,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,MBLY,MBLY,Auto Parts,False,True
LUMN,LUMEN TECHN.,LUMN,6.039999961853027,USD,21.529179413106505,4.16,0.0,Seitwärts,0.0,0.0,60.8,49.3,Zyklus-neutral,0.0,100.0,0.0,-5826500096.0,24455852032.0,12401999872.0,-23.82,-8.7,-14.02,-22.72,1.802,69.05,"[0.0, 0.0, 0.0, 50.71, 38.17]",-28.083603,28.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.2983425414364641, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US5502411037,LUMN,LUMN,Medien & Digitales 📱,9.32,0.7924980844925154,0.4841380847666342,0.5207100496313722,13600454.95,82146747.37918381,7.787499997615814,-0.22439807849730897,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.4470527135006418,Communication Services,Telecom Services,United States,USD,-1.6286629773138106,21.529179413106505,49.3,stock,S14 Kommunikations- & Alltagsinfrastruktur,pillar,76.0,manual thematic assignment after stack redesign,"connectivity, telecom, civic infrastructure",29.28,70.81,,bull,stock,,,,0.08753851513769262,LUMN,LUMEN TECHN.,US5502411037,LUMN,LUMN,Medien & Digitales 📱,Communication Services,Telecom Services,United States,USD,6.039999961853027,9.32,21.529179413106505,4.16,0.0,28.0,Seitwärts,60.8,Zyklus-neutral,-0.4470527135006418,-0.22439807849730897,7.787499997615814,0.7924980844925154,0.4841380847666342,0.5207100496313722,13600454.95,82146747.37918381,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,LUMN,LUMN,Telecom Services,False,True
STLA,Stellantis N.V.,STLA,5.420000076293945,USD,-43.7175492016221,2.77,0.0,Seitwärts,0.0,0.0,39.0,15.0,Zyklus-Tief,-3.06,55.559,1058.0,-8076749824.0,31891654656.0,146121998336.0,-25.33,-12.7,-1.64,-14.34,1.061,46.24,"[0.0, 0.0, 0.0, 84.99, 45.88]",4.304615,41.9,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.3591160220994476, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",NL00150001Q9,STLA,STLA,Konsum 🥨,,0.5087289522079047,0.39663123279665463,0.5833333136618333,20694147.3,112162279.94483815,7.941700000762939,-0.31752646463940215,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.32376938645263886,Consumer Cyclical,Auto Manufacturers,Netherlands,USD,2.6515125174716214,-43.7175492016221,15.0,stock,S15 Mobilität,pillar,80.0,manual thematic assignment after stack redesign,"mobility, autos, autonomy",24.36,62.19,,bull,stock,,,,0.08753851513769262,STLA,Stellantis N.V.,NL00150001Q9,STLA,STLA,Konsum 🥨,Consumer Cyclical,Auto Manufacturers,Netherlands,USD,5.420000076293945,,-43.7175492016221,2.77,0.0,41.9,Seitwärts,39.0,Zyklus-Tief,-0.32376938645263886,-0.31752646463940215,7.941700000762939,0.5087289522079047,0.39663123279665463,0.5833333136618333,20694147.3,112162279.94483815,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,STLA,STLA,Auto Manufacturers,False,True
TTK.DE,TAKKT AG,TTK.DE,2.8399999141693115,EUR,-40.33613912584934,12.5,0.0,Seitwärts,0.0,0.0,58.0,86.5,Zyklus-Hoch,0.0,72.403,752.0,0.0,1.0,28795244.0,0.0,0.0,-80.39,-80.39,0.247,14.27,"[0.0, 0.0, 0.0, 13.54, 25.0]",,36.8,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.011049723756906049, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0007446007,TTK.DE,TTK.DE,Medien & Digitales 📱,3.67,0.44871012583126835,0.2982060179031964,0.5820610395268901,16678.4,47366.65456848145,2.965749990940094,-0.0424007678175603,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.13251913993693853,Industrials,Business Equipment & Supplies,Germany,EUR,-1.7301103432493137,-40.33613912584934,86.5,stock,S14 Kommunikations- & Alltagsinfrastruktur,pillar,76.0,manual thematic assignment after stack redesign,"connectivity, telecom, civic infrastructure",38.96,61.05,,bull,stock,,,,0.08753851513769262,TTK.DE,TAKKT AG,DE0007446007,TTK.DE,TTK.DE,Medien & Digitales 📱,Industrials,Business Equipment & Supplies,Germany,EUR,2.8399999141693115,3.67,-40.33613912584934,12.5,0.0,36.8,Seitwärts,58.0,Zyklus-Hoch,0.13251913993693853,-0.0424007678175603,2.965749990940094,0.44871012583126835,0.2982060179031964,0.5820610395268901,16678.4,47366.65456848145,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,False,False,OK,,,TTK.DE,TTK.DE,Business Equipment & Supplies,False,False
LGO,LARGO INC,LGO,0.7300000190734863,USD,-52.59740018466603,11.46,3.04,BUY,1.51,2.19,46.2,96.7,Zyklus-Hoch,-38.41,77.781,0.0,5307000.0,244189840.0,111884000.0,2.17,11.2,-57.33,-46.13,0.496,51.58,"[22.4, 0.0, 0.0, 23.29, 57.93]",18.666666,25.4,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.03867403314917128, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CA5170971017,LGO,LGO,Mining ⛏️,1.35,0.9538075084462815,0.7209831908369955,0.7698412747219727,689948.35,503662.3086597204,1.0499500009417533,-0.3047287790668962,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.23191775911907953,Basic Materials,Other Industrial Metals & Mining,Canada,USD,0.0,-52.59740018466603,96.7,stock,S4 Fundament,pillar,84.0,manual thematic assignment after stack redesign,"materials, mining, metals",41.64,74.31,,bull,stock,,,,0.08753851513769262,LGO,LARGO INC,CA5170971017,LGO,LGO,Mining ⛏️,Basic Materials,Other Industrial Metals & Mining,Canada,USD,0.7300000190734863,1.35,-52.59740018466603,11.46,3.04,25.4,BUY,46.2,Zyklus-Hoch,-0.23191775911907953,-0.3047287790668962,1.0499500009417533,0.9538075084462815,0.7209831908369955,0.7698412747219727,689948.35,503662.3086597204,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,False,False,OK,,,LGO,LGO,Other Industrial Metals & Mining,False,False
YASKY,YASKAWA EL. CORP.,YASKY,59.599998474121094,USD,49.29860022009045,9.65,0.0,Seitwärts,0.0,0.0,55.7,68.1,Zyklus-neutral,0.0,24.901,129.0,0.0,101908422656.0,539219984384.0,0.0,0.0,6.87,6.87,2.139,0.0,"[0.0, 0.0, 0.0, 31.91, 25.0]",0.0,38.8,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.04419889502762431, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US9850871057,YASKY,YASKY,Hardware 💻,66.06,0.560588620854472,0.3615208289425401,0.40981378147364655,10232.65,609865.9243862152,67.21883996963501,-0.11334384078861826,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.3569880283578768,Industrials,Electrical Equipment & Parts,Japan,USD,-2.598464108959575,49.29860022009045,68.1,stock,S1 Hardware,pillar,85.0,manual thematic assignment after stack redesign,"robotics, automation, devices",33.37,57.31,,bull,stock,,,,0.08753851513769262,YASKY,YASKAWA EL. CORP.,US9850871057,YASKY,YASKY,Hardware 💻,Industrials,Electrical Equipment & Parts,Japan,USD,59.599998474121094,66.06,49.29860022009045,9.65,0.0,38.8,Seitwärts,55.7,Zyklus-neutral,-0.3569880283578768,-0.11334384078861826,67.21883996963501,0.560588620854472,0.3615208289425401,0.40981378147364655,10232.65,609865.9243862152,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,False,False,OK,,,YASKY,YASKY,Electrical Equipment & Parts,False,False
GOT.V,GOLIATH RES,GOT.V,1.7599999904632568,CAD,-20.181403566439315,7.89,0.0,Seitwärts,0.0,0.0,50.2,50.0,Zyklus-neutral,-164.74,100.0,0.0,-20772268.0,394225856.0,1.0,-5.27,0.0,0.0,0.0,5.955,11.76,"[0.0, 0.0, 0.0, 50.0, 88.14]",-13.722221,25.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.0, ""regime_align"": 0.0, ""liquidity"": 0.04972375690607733, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CA38171A2092,GOT.V,GOT.V,Edelmetalle ⛏️,2.56,0.6084034675760919,0.326219894168698,0.6246334489232255,400354.15,704623.3001819253,1.925074995160103,-0.08574990850323594,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.038067614535835625,Basic Materials,Other Precious Metals & Mining,Canada,CAD,-4.347828340440218,-20.181403566439315,50.0,stock,S4 Fundament,pillar,84.0,manual thematic assignment after stack redesign,"materials, mining, metals",34.42,68.94,,bull,stock,,,,0.08753851513769262,GOT.V,GOLIATH RES,CA38171A2092,GOT.V,GOT.V,Edelmetalle ⛏️,Basic Materials,Other Precious Metals & Mining,Canada,CAD,1.7599999904632568,2.56,-20.181403566439315,7.89,0.0,25.5,Seitwärts,50.2,Zyklus-neutral,0.038067614535835625,-0.08574990850323594,1.925074995160103,0.6084034675760919,0.326219894168698,0.6246334489232255,400354.15,704623.3001819253,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,False,False,OK,,,GOT.V,GOT.V,Other Precious Metals & Mining,False,False
