Ticker,Name,Yahoo,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,ISIN,Symbol,YahooSymbol,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,cycle,AssetType,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,OpportunityScore,RiskScore,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_pct,score,crv,confidence,elliott_signal,mc_chance,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official
ALV.DE,ALLIANZ SE,ALV.DE,351.3999938964844,EUR,2.5912254629431697,9.64,0.0,Seitwärts,0.0,0.0,65.4,58.7,Zyklus-neutral,17.98,100.0,398.0,0.0,114918481920.0,105018998784.0,0.0,5.8,10.08,15.88,127.745,41.77,"[11.6, 35.96, 0.0, 41.3, 20.39]",12.127932,58.3,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.7527542372881356, ""liquidity"": 0.4915254237288136, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0008404005,ALV.DE,ALV.DE,Finanzen,365.3,0.21232748150286876,0.1702046600184989,0.12350394319425395,880271.45,309327382.15724945,361.6449998474121,-0.028328902529415334,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.035992589274109976,Financial Services,Insurance - Diversified,Germany,EUR,0.14249074058048095,2.5912254629431697,58.7,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",52.29,29.72,,bear,stock,,,,-0.02836744942169689,ALV.DE,ALLIANZ SE,DE0008404005,ALV.DE,ALV.DE,Finanzen,Financial Services,Insurance - Diversified,Germany,EUR,351.3999938964844,365.3,2.5912254629431697,9.64,0.0,58.3,Seitwärts,65.4,Zyklus-neutral,-0.035992589274109976,-0.028328902529415334,361.6449998474121,0.21232748150286876,0.1702046600184989,0.12350394319425395,880271.45,309327382.15724945,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,OK,,,ALV.DE,ALV.DE,Insurance - Diversified
BLK,BLACKROCK INC,BLK,952.2656860351562,USD,0.4081604021083374,8.77,0.0,Seitwärts,0.0,0.0,58.7,28.1,Zyklus-neutral,10.69,24.32,192.0,0.0,177495670784.0,24216000512.0,0.0,23.4,22.93,46.33,1.0,84.09,"[46.8, 21.38, 0.0, 71.87, 27.29]",17.549316,76.2,HIGH,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.7160663841807909, ""liquidity"": 0.6836158192090396, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US09247X1019,BLK,BLK,Finanzen 🏦,1107.99,0.2886788461172601,0.2300088442681177,0.22454444378345007,998469.75,950808481.469101,1073.7302947998046,-0.11312394681691951,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.04863617574083845,Financial Services,Asset Management,United States,USD,-1.6721739225243115,0.4081604021083374,28.1,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",51.99,31.28,,bear,stock,,,,-0.02836744942169689,BLK,BLACKROCK INC,US09247X1019,BLK,BLK,Finanzen 🏦,Financial Services,Asset Management,United States,USD,952.2656860351562,1107.99,0.4081604021083374,8.77,0.0,76.2,Seitwärts,58.7,Zyklus-neutral,-0.04863617574083845,-0.11312394681691951,1073.7302947998046,0.2886788461172601,0.2300088442681177,0.22454444378345007,998469.75,950808481.469101,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,OK,,,BLK,BLK,Asset Management
BTC-USD,Bitcoin,BTC-USD,66032.75,USD,-24.2544787375627,0.27,,,,,,,,,,,,,,,,,,,,,,59.8,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.5711864406779661, ""liquidity"": 1.0, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",,BTC-USD,BTC-USD,,,0.36968178563802745,0.2648789469584889,0.497388172985468,41719447093.9,2754849820089725.5,91537.24150390625,-0.27862420895453655,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.0,Cryptocurrency,Digital Currency,Global,USD,-4.01048092700238,-24.2544787375627,0.0,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",46.62,44.3,,bear,crypto,,,,-0.27862420895453655,BTC-USD,Bitcoin,,BTC-USD,BTC-USD,,Cryptocurrency,Digital Currency,Global,USD,66032.75,,-24.2544787375627,0.27,,59.8,,,,0.0,-0.27862420895453655,91537.24150390625,0.36968178563802745,0.2648789469584889,0.497388172985468,41719447093.9,2754849820089725.5,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,True,OK,BTC,USD,CRYPTO:BTC,BTC,Krypto
CME,CME Group Inc.,CME,297.3299865722656,USD,17.896243318434514,12.37,,,,,,,,,,,,,,,,,,,,,,69.9,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 1.0, ""regime_align"": 0.6864406779661018, ""liquidity"": 0.615819209039548, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US12572Q1058,CME,CME,Finanzen,,0.19454252844584657,0.15258141720007898,0.10130767039983157,2231364.5,663451576.8228302,272.15077728271484,0.09251933630670539,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.17146211385136134,Financial Services,Financial Data & Stock Exchanges,United States,USD,-0.08401102603695643,17.896243318434514,0.0,stock,S21 Finanzsystem,pillar,85.0,manual gap-filling addition for derivatives and exchange infrastructure,"payments, exchanges, capital markets, crypto",53.21,24.76,,bear,stock,,,,-0.02836744942169689,CME,CME Group Inc.,US12572Q1058,CME,CME,Finanzen,Financial Services,Financial Data & Stock Exchanges,United States,USD,297.3299865722656,,17.896243318434514,12.37,,69.9,,,,0.17146211385136134,0.09251933630670539,272.15077728271484,0.19454252844584657,0.15258141720007898,0.10130767039983157,2231364.5,663451576.8228302,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,True,True,False,OK,,,CME,CME,Financial Data & Stock Exchanges
COIN,COINBASE GLB.,COIN,161.86199951171875,USD,-14.1679934563115,0.0,0.0,Seitwärts,0.0,0.0,40.6,34.0,Zyklus-neutral,26.0,48.559,0.0,-1097911808.0,41830793216.0,7370428928.0,-2.62,58.9,43.66,102.56,2.404,67.14,"[100.0, 52.0, 0.0, 65.97, 63.27]",25.270573,66.6,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.600776836158192, ""liquidity"": 0.7966101694915254, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US19260Q1076,COIN,COIN,Krypto-Infrastruktur 🪙,211.68,0.7520358842254243,0.42417023698406714,0.6638953815137105,12597425.6,2039044496.3161132,281.91921043395996,-0.4258567932899514,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.24541362424499324,Financial Services,Financial Data & Stock Exchanges,United States,USD,-6.643214353857452,-14.1679934563115,34.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",49.92,64.61,,bear,stock,,,,-0.02836744942169689,COIN,COINBASE GLB.,US19260Q1076,COIN,COIN,Krypto-Infrastruktur 🪙,Financial Services,Financial Data & Stock Exchanges,United States,USD,161.86199951171875,211.68,-14.1679934563115,0.0,0.0,66.6,Seitwärts,40.6,Zyklus-neutral,-0.24541362424499324,-0.4258567932899514,281.91921043395996,0.7520358842254243,0.42417023698406714,0.6638953815137105,12597425.6,2039044496.3161132,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,COIN,COIN,Financial Data & Stock Exchanges
DB1.DE,DEUTSCHE BOERSE AG,DB1.DE,238.8000030517578,EUR,-9.737929651862876,5.93,0.0,Seitwärts,0.0,0.0,42.2,59.0,Zyklus-neutral,19.48,54.664,189.0,0.0,1.0,7302400000.0,0.0,4.2,27.59,31.79,1.009,64.75,"[8.4, 38.96, 0.0, 41.03, 28.01]",17.867914,80.6,HIGH,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 1.0, ""regime_align"": 0.8287782485875707, ""liquidity"": 0.4067796610169492, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0005140008,DB1.DE,DB1.DE,Finanzen,33.53,0.2432938997906011,0.1829564555855196,0.2960801131219616,685751.4,163757436.4127472,234.49000030517578,0.018380326414656478,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.1400654292520077,Financial Services,Financial Data & Stock Exchanges,Germany,EUR,0.3783140724522571,-9.737929651862876,59.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",51.97,37.33,,bear,stock,,,,-0.02836744942169689,DB1.DE,DEUTSCHE BOERSE AG,DE0005140008,DB1.DE,DB1.DE,Finanzen,Financial Services,Financial Data & Stock Exchanges,Germany,EUR,238.8000030517578,33.53,-9.737929651862876,5.93,0.0,80.6,Seitwärts,42.2,Zyklus-neutral,0.1400654292520077,0.018380326414656478,234.49000030517578,0.2432938997906011,0.1829564555855196,0.2960801131219616,685751.4,163757436.4127472,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,True,True,False,OK,,,DB1.DE,DB1.DE,Financial Data & Stock Exchanges
ETH-USD,Ethereum,ETH-USD,1986.9849853515625,USD,-0.7677169098533221,0.0,,,,,,,,,,,,,,,,,,,,,,49.7,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.40847457627118644, ""liquidity"": 0.9887005649717514, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",,ETH-USD,ETH-USD,,,0.6276553571161427,0.3997797281895687,0.6229452180087689,21005698911.45,41738008343866.81,3104.3076208496095,-0.3599265188777425,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.06717715288880699,Cryptocurrency,Digital Currency,Global,USD,-3.524672082245295,-0.7677169098533221,0.0,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",44.36,58.28,,bear,crypto,,,,-0.27862420895453655,ETH-USD,Ethereum,,ETH-USD,ETH-USD,,Cryptocurrency,Digital Currency,Global,USD,1986.9849853515625,,-0.7677169098533221,0.0,,49.7,,,,-0.06717715288880699,-0.3599265188777425,3104.3076208496095,0.6276553571161427,0.3997797281895687,0.6229452180087689,21005698911.45,41738008343866.81,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,True,AVOID_CRYPTO_BEAR,ETH,USD,CRYPTO:ETH,ETH,Krypto
FIGR,Figure Technology Solutions,FIGR,31.725000381469727,USD,1.9768555417948974,0.0,0.0,Seitwärts,0.0,0.0,56.2,3.2,Zyklus-Tief,0.0,68.77,0.0,0.0,8038661632.0,382600000.0,0.0,54.8,32.46,87.26,2.261,53.12,"[100.0, 0.0, 0.0, 96.84, 34.69]",38.201473,46.4,LOW,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.0, ""regime_align"": 0.3491525423728813, ""liquidity"": 0.44067796610169485, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US3493811034,FIGR,FIGR,Finanzen 🏦,,1.1298613567186009,0.6238288016839221,0.6579623943435748,6791822.95,215470585.67962486,,,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.20845962196235324,Financial Services,Capital Markets,United States,USD,-0.6731375986003374,1.9768555417948974,3.2,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",48.98,75.09,,bear,stock,,,,-0.02836744942169689,FIGR,Figure Technology Solutions,US3493811034,FIGR,FIGR,Finanzen 🏦,Financial Services,Capital Markets,United States,USD,31.725000381469727,,1.9768555417948974,0.0,0.0,46.4,Seitwärts,56.2,Zyklus-Tief,-0.20845962196235324,,,1.1298613567186009,0.6238288016839221,0.6579623943435748,6791822.95,215470585.67962486,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,FIGR,FIGR,Capital Markets
ICE,"Intercontinental Exchange, Inc.",ICE,154.65969848632812,USD,-11.274394933005716,7.68,,,,,,,,,,,,,,,,,,,,,,64.6,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.6796610169491526, ""liquidity"": 0.5988700564971752, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US45866F1049,ICE,ICE,Finanzen,,0.22194834608162586,0.18895437469915147,0.2252752177284475,3402441.05,526220506.91050565,166.17201110839844,-0.06927949264909916,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.02020656714266189,Financial Services,Financial Data & Stock Exchanges,United States,USD,-0.833744659888791,-11.274394933005716,0.0,stock,S21 Finanzsystem,pillar,85.0,manual gap-filling addition for market infrastructure coverage,"payments, exchanges, capital markets, crypto",49.06,30.79,,bear,stock,,,,-0.02836744942169689,ICE,"Intercontinental Exchange, Inc.",US45866F1049,ICE,ICE,Finanzen,Financial Services,Financial Data & Stock Exchanges,United States,USD,154.65969848632812,,-11.274394933005716,7.68,,64.6,,,,0.02020656714266189,-0.06927949264909916,166.17201110839844,0.22194834608162586,0.18895437469915147,0.2252752177284475,3402441.05,526220506.91050565,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,OK,,,ICE,ICE,Financial Data & Stock Exchanges
MA,MASTERCARD INC,MA,482.010009765625,USD,-13.052517818325304,8.9,0.0,Seitwärts,0.0,0.0,45.5,58.4,Zyklus-neutral,209.91,245.288,64.0,16265374720.0,491219648512.0,32790999040.0,3.31,17.6,45.65,63.25,1.035,91.48,"[35.2, 100.0, 0.0, 41.63, 24.28]",23.911453,75.1,HIGH,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.9555084745762712, ""liquidity"": 0.7627118644067796, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US57636Q1040,MA,MA,Finanzen,521.34,0.24395566625211293,0.19446634666798385,0.19298234857226715,3231932.65,1557823888.1883423,553.6070320129395,-0.1293282384564094,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.09578944347439722,Financial Services,Credit Services,United States,USD,-3.742384470169746,-13.052517818325304,58.4,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",53.93,32.87,,bear,stock,,,,-0.02836744942169689,MA,MASTERCARD INC,US57636Q1040,MA,MA,Finanzen,Financial Services,Credit Services,United States,USD,482.010009765625,521.34,-13.052517818325304,8.9,0.0,75.1,Seitwärts,45.5,Zyklus-neutral,-0.09578944347439722,-0.1293282384564094,553.6070320129395,0.24395566625211293,0.19446634666798385,0.19298234857226715,3231932.65,1557823888.1883423,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,OK,,,MA,MA,Credit Services
NRDS,NERDWALLET INC,NRDS,10.104999542236328,USD,8.422745419702672,0.0,0.0,Seitwärts,0.0,0.0,41.2,18.1,Zyklus-Tief,20.23,3.554,0.0,65625000.0,640464896.0,795000000.0,10.25,12.4,9.22,21.62,3.698,78.36,"[24.8, 40.46, 0.0, 81.85, 50.24]",6.934785,48.1,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.5257062146892656, ""liquidity"": 0.096045197740113, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US64082B1026,NRDS,NRDS,Finanzen 🏦,12.38,0.5643296542814145,0.3630210601670041,0.42435656618822903,1046319.55,10573058.57378292,11.634975018501281,-0.13149795971474565,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.20377157141138968,Communication Services,Internet Content & Information,United States,USD,-4.03608928311856,8.422745419702672,18.1,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",44.23,56.99,,bear,stock,,,,-0.02836744942169689,NRDS,NERDWALLET INC,US64082B1026,NRDS,NRDS,Finanzen 🏦,Communication Services,Internet Content & Information,United States,USD,10.104999542236328,12.38,8.422745419702672,0.0,0.0,48.1,Seitwärts,41.2,Zyklus-Tief,-0.20377157141138968,-0.13149795971474565,11.634975018501281,0.5643296542814145,0.3630210601670041,0.42435656618822903,1046319.55,10573058.57378292,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,NRDS,NRDS,Internet Content & Information
PGY,Pagaya Technologies Ltd.,PGY,11.300000190734863,USD,-2.2491368464021,0.0,0.0,Seitwärts,0.0,0.0,52.6,0.5,Zyklus-Tief,-36.31,141.786,0.0,196523376.0,1852567424.0,1245945984.0,10.61,36.1,-15.32,20.78,5.113,63.62,"[72.2, 0.0, 0.0, 99.55, 76.3]",4.0632296,33.8,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.09519774011299434, ""liquidity"": 0.192090395480226, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",IL0011858912,PGY,PGY,,,0.8478601896782922,0.519272401686128,0.757133074416896,2868448.25,32413465.772113085,24.44247498512268,-0.5376900171683596,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.41138308908769194,Technology,Software - Infrastructure,United States,USD,-5.1217436145458155,-2.2491368464021,0.5,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",34.06,79.71,,bear,stock,,,,-0.02836744942169689,PGY,Pagaya Technologies Ltd.,IL0011858912,PGY,PGY,,Technology,Software - Infrastructure,United States,USD,11.300000190734863,,-2.2491368464021,0.0,0.0,33.8,Seitwärts,52.6,Zyklus-Tief,-0.41138308908769194,-0.5376900171683596,24.44247498512268,0.8478601896782922,0.519272401686128,0.757133074416896,2868448.25,32413465.772113085,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,PGY,PGY,Software - Infrastructure
PYPL,PAYPAL HDGS,PYPL,43.97999954223633,USD,-35.78980685190584,0.0,0.0,Seitwärts,0.0,0.0,30.9,29.5,Zyklus-neutral,25.73,60.703,135.0,3274249984.0,40072372224.0,33172000768.0,8.17,3.7,15.78,19.48,1.287,82.92,"[7.4, 51.46, 0.0, 70.46, 34.62]",7.116504,68.5,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.6891949152542374, ""liquidity"": 0.6384180790960452, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US70450Y1038,PYPL,PYPL,Finanzen,55.47,0.41582371377574057,0.36892140963517805,0.4992285689350682,17828518.25,784098224.473752,62.04765329360962,-0.2911899611396601,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.19307688683244262,Financial Services,Credit Services,United States,USD,-2.699117699359499,-35.78980685190584,29.5,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",41.69,54.73,,bear,stock,,,,-0.02836744942169689,PYPL,PAYPAL HDGS,US70450Y1038,PYPL,PYPL,Finanzen,Financial Services,Credit Services,United States,USD,43.97999954223633,55.47,-35.78980685190584,0.0,0.0,68.5,Seitwärts,30.9,Zyklus-neutral,-0.19307688683244262,-0.2911899611396601,62.04765329360962,0.41582371377574057,0.36892140963517805,0.4992285689350682,17828518.25,784098224.473752,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,PYPL,PYPL,Credit Services
SOL-EUR,SOLANA (KRYPTO),SOL-EUR,72.03624725341797,EUR,-43.761115922468186,0.0,,,,,,,,,,,,,,,,,,,,,,49.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.403954802259887, ""liquidity"": 0.9774011299435028, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",,SOL-EUR,SOL-EUR,Krypto 🪙,,0.6404652459068908,0.4101023335384922,0.6861209516412523,3408007118.6,245500043436.87814,122.07774703979493,-0.4099150008892646,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.07034512722448916,Cryptocurrency,Digital Currency,Global,EUR,-3.8796171975839178,-43.761115922468186,0.0,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",43.91,59.98,,bear,stock,,,,-0.02836744942169689,SOL-EUR,SOLANA (KRYPTO),,SOL-EUR,SOL-EUR,Krypto 🪙,Cryptocurrency,Digital Currency,Global,EUR,72.03624725341797,,-43.761115922468186,0.0,,49.5,,,,-0.07034512722448916,-0.4099150008892646,122.07774703979493,0.6404652459068908,0.4101023335384922,0.6861209516412523,3408007118.6,245500043436.87814,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,True,AVOID_CRYPTO_BEAR,SOL,EUR,CRYPTO:SOL,SOL,Krypto
V,Visa Inc.,V,294.6499938964844,USD,-15.15029680418868,7.6,,,,,,,,,,,,,,,,,,,,,,66.3,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.6706214689265537, ""liquidity"": 0.7909604519774012, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US92826C8394,V,V,Finanzen,,0.2391634547467855,0.19132108494625566,0.20612095938493902,6871524.95,2024694784.5770402,336.65434509277344,-0.12476996601577717,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.09695245236853256,Financial Services,Credit Services,United States,USD,-3.5610267162904052,-15.15029680418868,0.0,stock,S21 Finanzsystem,pillar,86.0,manual gap-filling addition for payments infrastructure coverage,"payments, exchanges, capital markets, crypto",45.59,27.64,,bear,stock,,,,-0.02836744942169689,V,Visa Inc.,US92826C8394,V,V,Finanzen,Financial Services,Credit Services,United States,USD,294.6499938964844,,-15.15029680418868,7.6,,66.3,,,,-0.09695245236853256,-0.12476996601577717,336.65434509277344,0.2391634547467855,0.19132108494625566,0.20612095938493902,6871524.95,2024694784.5770402,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,OK,,,V,V,Credit Services
XRP-EUR,XRP (KRYPTO),XRP-EUR,1.1576474905014038,EUR,-46.52663962635473,0.0,0.0,Seitwärts,0.0,0.0,40.7,29.1,Zyklus-neutral,0.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,"[0.0, 0.0, 0.0, 70.92, 25.0]",0.0,37.9,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.0, ""regime_align"": 0.23453389830508473, ""liquidity"": 0.8248587570621468, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",,XRP-EUR,XRP-EUR,Krypto 🪙,1.6,0.6072616029655504,0.39568862361422813,0.6610830210200871,2184803987.3,2529232853.1353064,1.7714752078056335,-0.3465065243925102,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.02523855312080947,Cryptocurrency,Digital Currency,Global,EUR,-1.8252263664252366,-46.52663962635473,29.1,crypto,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",31.67,63.16,,bear,stock,,,,-0.02836744942169689,XRP-EUR,XRP (KRYPTO),,XRP-EUR,XRP-EUR,Krypto 🪙,Cryptocurrency,Digital Currency,Global,EUR,1.1576474905014038,1.6,-46.52663962635473,0.0,0.0,37.9,Seitwärts,40.7,Zyklus-neutral,-0.02523855312080947,-0.3465065243925102,1.7714752078056335,0.6072616029655504,0.39568862361422813,0.6610830210200871,2184803987.3,2529232853.1353064,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,True,AVOID_CRYPTO_BEAR,XRP,EUR,CRYPTO:XRP,XRP,Krypto
